60fbe431-7f7f-46c5-8ecf-6a26ae898685	17-Apr-2020 (06:35:45.773420)	17-Apr-2020 (06:35:49.781852)	0.9866019417475729	HOT,PICKED_UP	
d4ead98f-a158-429c-9c0d-28ab0fa830a6	17-Apr-2020 (06:35:46.784629)	17-Apr-2020 (06:35:50.792399)	0.9890434782608695	HOT,PICKED_UP	
a9f8f42f-7a58-4629-8b66-1acbf362f3b8	17-Apr-2020 (06:35:48.810439)	17-Apr-2020 (06:35:50.820967)	0.9976984126984126	COLD,PICKED_UP	
2e7f4153-92cb-43e2-96f4-d77e2f25422b	17-Apr-2020 (06:35:46.277868)	17-Apr-2020 (06:35:51.284898)	0.996078431372549	COLD,PICKED_UP	
1a4d0e6d-e50e-4ec0-ad5d-0f33e6a724e6	17-Apr-2020 (06:35:48.304362)	17-Apr-2020 (06:35:51.315177)	0.997	COLD,PICKED_UP	
e868e485-c759-411b-b439-ca7086326bf6	17-Apr-2020 (06:35:47.291708)	17-Apr-2020 (06:35:52.298922)	0.8766666666666667	HOT,PICKED_UP	
6d2c9eb3-6ff8-408a-a60d-e60eaa467dae	17-Apr-2020 (06:35:49.317425)	17-Apr-2020 (06:35:52.323749)	0.9974285714285714	COLD,PICKED_UP	
2bfc7ca9-d8ea-4625-9a03-6aa4b5fb635e	17-Apr-2020 (06:35:47.797662)	17-Apr-2020 (06:35:52.803873)	0.9825	HOT,PICKED_UP	
23f5cb3a-fa51-49ad-9e29-83e98d6e7d6f	17-Apr-2020 (06:35:50.326166)	17-Apr-2020 (06:35:54.338246)	0.993103448275862	FROZEN,PICKED_UP	
916ddba3-9c25-4065-8a90-ecf5c40c8394	17-Apr-2020 (06:35:49.820489)	17-Apr-2020 (06:35:54.827644)	0.9940963855421687	FROZEN,PICKED_UP	
c700ab30-d7bd-4e45-aafb-4329876c716c	17-Apr-2020 (06:35:50.831816)	17-Apr-2020 (06:35:54.837316)	0.986	HOT,PICKED_UP	
cf0932a9-533c-4603-bb1e-512c6e697b92	17-Apr-2020 (06:35:51.335981)	17-Apr-2020 (06:35:55.340653)	0.9875348837209302	HOT,PICKED_UP	
53f012e3-da55-4314-b2e6-28e63f0418ad	17-Apr-2020 (06:35:52.348770)	17-Apr-2020 (06:35:55.356079)	0.9982142857142857	COLD,PICKED_UP	
ed05dafe-d928-4f1a-856d-1dab3868acbd	17-Apr-2020 (06:35:51.841860)	17-Apr-2020 (06:35:55.847940)	0.9906103286384976	HOT,PICKED_UP	
5dd79771-4536-4eaa-b64c-63ac606f1357	17-Apr-2020 (06:35:52.850407)	17-Apr-2020 (06:35:56.857850)	0.9831578947368421	HOT,PICKED_UP	
f84d8263-7aae-4254-85b7-27865ffd76b7	17-Apr-2020 (06:35:53.355446)	17-Apr-2020 (06:35:57.361742)	0.9956972111553785	COLD,PICKED_UP	
f7074980-3424-43d4-9166-f495077a273e	17-Apr-2020 (06:35:53.860064)	17-Apr-2020 (06:35:57.868835)	0.9955212355212354	COLD,PICKED_UP	
dcafe7ca-f7a7-4262-9b14-ab19729b2055	17-Apr-2020 (06:35:54.364649)	17-Apr-2020 (06:35:58.371327)	0.985273631840796	HOT,PICKED_UP	
d2d2d948-f019-4806-bb7e-bb2172bd75d9	17-Apr-2020 (06:35:55.375646)	17-Apr-2020 (06:35:58.385471)	0.99055	HOT,PICKED_UP	
614e4f4d-b2f4-4b60-9421-238f61affe20	17-Apr-2020 (06:35:54.870436)	17-Apr-2020 (06:35:58.875871)	0.999	FROZEN,PICKED_UP	
8275f014-ed83-4554-b0ff-0dbdc24e57ad	17-Apr-2020 (06:35:55.881145)	17-Apr-2020 (06:35:58.890318)	0.9908636363636364	HOT,PICKED_UP	
e537a1b8-1505-49ae-a71e-a3ab80e8b606	17-Apr-2020 (06:35:56.892075)	17-Apr-2020 (06:35:59.899125)	0.9904054054054054	HOT,PICKED_UP	
9687809b-8f4b-4a6f-be3f-6e41e4ced3ed	17-Apr-2020 (06:35:56.386573)	17-Apr-2020 (06:36:00.392820)	0.9640000000000001	FROZEN,PICKED_UP	
3aaccfce-3dbe-4967-a2fb-b6c06b4de61d	17-Apr-2020 (06:35:57.398848)	17-Apr-2020 (06:36:00.404768)	0.9897142857142857	FROZEN,PICKED_UP	
1b56ee15-70e7-443e-96cb-0479e9d46381	17-Apr-2020 (06:35:57.903923)	17-Apr-2020 (06:36:00.910672)	0.9881818181818183	FROZEN,PICKED_UP	
51c5017b-f812-40ac-8d68-87aab3fbab6a	17-Apr-2020 (06:35:58.409420)	17-Apr-2020 (06:36:01.413317)	0.9884444444444445	FROZEN,PICKED_UP	
345cfefe-692e-4866-986e-99a18bedbf24	17-Apr-2020 (06:35:59.420825)	17-Apr-2020 (06:36:01.430516)	0.9928712871287129	HOT,PICKED_UP	
9748651e-c3f8-4c4a-9de9-5360467c86a2	17-Apr-2020 (06:35:58.914518)	17-Apr-2020 (06:36:01.923733)	0.9865671641791045	HOT,PICKED_UP	
20343dea-8856-4717-9be9-be1b37d4791f	17-Apr-2020 (06:36:00.937036)	17-Apr-2020 (06:36:03.944602)	0.9895	HOT,PICKED_UP	
e09f9282-8e05-48a7-8e6e-e23937383735	17-Apr-2020 (06:36:02.453598)	17-Apr-2020 (06:36:04.461542)	0.9961616161616162	HOT,PICKED_UP	
87441694-ff97-4d1b-89e3-c4b0b1fd041e	17-Apr-2020 (06:35:59.926689)	17-Apr-2020 (06:36:04.931537)	0.9869565217391304	FROZEN,PICKED_UP	
3713d8af-e6a0-4c11-966c-f26786dc602c	17-Apr-2020 (06:36:00.431455)	17-Apr-2020 (06:36:05.437740)	0.9886363636363636	FROZEN,PICKED_UP	
098604b5-a141-4a5f-a2e3-0b653515cc42	17-Apr-2020 (06:36:01.441301)	17-Apr-2020 (06:36:05.449090)	0.9861463414634146	HOT,PICKED_UP	
a5697bad-48d4-46fd-b3bc-64ef2485907a	17-Apr-2020 (06:36:01.947386)	17-Apr-2020 (06:36:05.955370)	0.992	FROZEN,PICKED_UP	
9df6bbc7-55ee-4f67-8dd1-a9f5ccc56355	17-Apr-2020 (06:36:02.956591)	17-Apr-2020 (06:36:05.964217)	0.9912345679012345	HOT,PICKED_UP	
0522c2ec-0242-45e7-8542-f3e98c1384b9	17-Apr-2020 (06:36:03.966257)	17-Apr-2020 (06:36:05.976834)	0.9923529411764705	HOT,PICKED_UP	
a2b13869-6b7e-4e35-8e11-fa9889d24073	17-Apr-2020 (06:36:03.460942)	17-Apr-2020 (06:36:07.467770)	0.995483870967742	FROZEN,PICKED_UP	
caf107cc-e6d6-421c-9991-8bcfcc15d5c5	17-Apr-2020 (06:36:05.484133)	17-Apr-2020 (06:36:07.492671)	0.9942857142857143	HOT,PICKED_UP	
aba0fc48-ec05-422f-aad4-8b8ec4de636d	17-Apr-2020 (06:36:04.472595)	17-Apr-2020 (06:36:08.478273)	0.991304347826087	FROZEN,PICKED_UP	
78b92574-49cd-4995-b5d0-635b3ced5a18	17-Apr-2020 (06:36:06.496468)	17-Apr-2020 (06:36:08.503799)	0.9984	COLD,PICKED_UP	
1fab9088-d99d-47ee-acf5-d0f0851738e4	17-Apr-2020 (06:36:07.002413)	17-Apr-2020 (06:36:09.009224)	0.9982677165354331	COLD,PICKED_UP	
68515b89-96bf-48b6-a07c-68cf17ca3c25	17-Apr-2020 (06:36:04.978183)	17-Apr-2020 (06:36:09.988946)	0.9995	FROZEN,PICKED_UP	
4d308771-a0d6-46e7-8ff1-679ddc1d1aa4	17-Apr-2020 (06:36:05.988915)	17-Apr-2020 (06:36:09.997128)	0.9848	HOT,PICKED_UP	
d7864cd5-f557-4c3e-93d9-b3fb6bb4a37b	17-Apr-2020 (06:36:07.507635)	17-Apr-2020 (06:36:11.514950)	0.9860696517412935	HOT,PICKED_UP	
5f06be90-beac-4a51-a871-f8e324d38c3c	17-Apr-2020 (06:36:08.014400)	17-Apr-2020 (06:36:12.023516)	0.9857004830917874	HOT,PICKED_UP	
05ef2197-5e9a-446b-825e-4d169bdf5670	17-Apr-2020 (06:36:09.025110)	17-Apr-2020 (06:36:12.032470)	0.9976829268292683	COLD,PICKED_UP	
51754609-3f89-487b-9888-bac0a65f86e2	17-Apr-2020 (06:36:10.034708)	17-Apr-2020 (06:36:12.046018)	0.99800796812749	COLD,PICKED_UP	
41330835-9221-483a-924f-08c7f664d656	17-Apr-2020 (06:36:09.530396)	17-Apr-2020 (06:36:12.536181)	0.9969047619047618	COLD,PICKED_UP	
3f0008f5-9429-4a16-ae44-f8f4256797ca	17-Apr-2020 (06:36:10.540432)	17-Apr-2020 (06:36:12.549246)	0.9981147540983606	COLD,PICKED_UP	
90367105-ec26-41d8-a4a2-6c474d3f703b	17-Apr-2020 (06:36:08.520216)	17-Apr-2020 (06:36:13.526830)	0.9821078431372549	HOT,PICKED_UP	
1b481a3e-84eb-4532-bd29-47f04e3e7adc	17-Apr-2020 (06:36:11.548658)	17-Apr-2020 (06:36:13.563528)	0.9950243902439024	HOT,PICKED_UP	
c052077c-687d-4f24-b2e1-75edeee1186a	17-Apr-2020 (06:36:11.045718)	17-Apr-2020 (06:36:14.051216)	0.9919	HOT,PICKED_UP	
4b5793f3-2af5-4ac3-816a-7f9c6f91483c	17-Apr-2020 (06:36:13.065563)	17-Apr-2020 (06:36:16.072340)	0.9931428571428572	FROZEN,PICKED_UP	
b5d9491a-54b7-4916-a379-fed69d5d180d	17-Apr-2020 (06:36:12.054443)	17-Apr-2020 (06:36:17.060826)	0.9926108374384236	HOT,PICKED_UP	
3b9da9f3-2465-4fbc-84c5-5ecb9bd132b1	17-Apr-2020 (06:36:14.078084)	17-Apr-2020 (06:36:17.086123)	0.9963709677419355	FROZEN,PICKED_UP	
4546646c-3ca5-4da6-9c60-312a897a6907	17-Apr-2020 (06:36:15.091616)	17-Apr-2020 (06:36:17.100238)	0.99665	COLD,PICKED_UP	
7bdf9af2-d90e-44e2-9c6c-1ff7b5121133	17-Apr-2020 (06:36:12.559872)	17-Apr-2020 (06:36:17.568297)	0.9983606557377049	COLD,PICKED_UP	
160ccc3a-af83-43e0-af0b-6a889aea7339	17-Apr-2020 (06:36:13.572342)	17-Apr-2020 (06:36:18.578495)	0.875	FROZEN,PICKED_UP	
def3f65e-6ffb-4715-8561-ace9d312ddc5	17-Apr-2020 (06:36:16.602171)	17-Apr-2020 (06:36:18.609566)	0.9979607843137255	COLD,PICKED_UP	
e6b72c73-fa53-4f2c-a004-0b60ba7b3be9	17-Apr-2020 (06:36:14.585262)	17-Apr-2020 (06:36:19.593493)	0.98125	COLD,PICKED_UP	
24f3e17b-eba0-409a-8630-463cb05d89c3	17-Apr-2020 (06:36:16.100162)	17-Apr-2020 (06:36:20.105653)	0.9969581749049429	COLD,PICKED_UP	
2c772706-189c-4ec4-80ad-06ea17f21f11	17-Apr-2020 (06:36:17.106290)	17-Apr-2020 (06:36:20.115786)	0.996875	COLD,PICKED_UP	
8ea031b3-6545-4140-9dee-745268d7b877	17-Apr-2020 (06:36:15.597035)	17-Apr-2020 (06:36:20.602767)	0.9891233766233766	FROZEN,PICKED_UP	
46a4e47d-ccc1-4c88-a006-83930521899c	17-Apr-2020 (06:36:18.120241)	17-Apr-2020 (06:36:21.133014)	0.9897142857142858	HOT,PICKED_UP	
a0023411-c19d-4723-b6d1-6b8c8ff1b417	17-Apr-2020 (06:36:17.615145)	17-Apr-2020 (06:36:22.620753)	0.914	FROZEN,PICKED_UP	
5bb755b9-e6a8-4932-9139-bc04fafbc240	17-Apr-2020 (06:36:20.646533)	17-Apr-2020 (06:36:22.658444)	0.9506666666666667	HOT,PICKED_UP	
848dfc63-eab6-48b7-a2db-04d13190ce8c	17-Apr-2020 (06:36:19.131158)	17-Apr-2020 (06:36:23.135669)	0.9866019417475729	HOT,PICKED_UP	
df726ab4-a999-46b5-8e31-4a1bd523fcb9	17-Apr-2020 (06:36:20.140220)	17-Apr-2020 (06:36:23.150328)	0.9917826086956523	HOT,PICKED_UP	
58dbdb26-670c-4dac-b72c-21152f5d62e7	17-Apr-2020 (06:36:21.153506)	17-Apr-2020 (06:36:23.160392)	0.993	HOT,PICKED_UP	
e65ef8c8-d9e2-47cf-a6e2-ac976bcfdb9d	17-Apr-2020 (06:36:18.624440)	17-Apr-2020 (06:36:23.635602)	0.9871428571428572	FROZEN,PICKED_UP	
42951124-c574-45a0-bddf-25e702c65914	17-Apr-2020 (06:36:19.636098)	17-Apr-2020 (06:36:23.643280)	0.9968627450980392	COLD,PICKED_UP	
62e667ee-a86d-4be2-97f6-a6af60183e88	17-Apr-2020 (06:36:22.160839)	17-Apr-2020 (06:36:25.168420)	0.996547619047619	COLD,PICKED_UP	
4ed428d6-f247-451a-aebf-c5157b2eb502	17-Apr-2020 (06:36:21.655646)	17-Apr-2020 (06:36:26.661461)	0.995	COLD,PICKED_UP	
48465fc7-d534-4b9b-b919-63e5beebd301	17-Apr-2020 (06:36:23.679695)	17-Apr-2020 (06:36:26.687938)	0.9948275862068966	FROZEN,PICKED_UP	
44e6ea89-f11c-414d-aa72-7c10641eff8d	17-Apr-2020 (06:36:23.173538)	17-Apr-2020 (06:36:27.180213)	0.995277108433735	FROZEN,PICKED_UP	
68e83bf6-bdee-4192-8905-40140b421bc6	17-Apr-2020 (06:36:25.196353)	17-Apr-2020 (06:36:27.206221)	0.9953051643192489	HOT,PICKED_UP	
df4e3e19-55d2-4131-8ab0-3563b44f8291	17-Apr-2020 (06:36:22.667126)	17-Apr-2020 (06:36:27.675614)	0.9957142857142857	COLD,PICKED_UP	
8d6a4d1a-ca56-4567-b3aa-a1e3d20f8017	17-Apr-2020 (06:36:24.690875)	17-Apr-2020 (06:36:27.702382)	0.9906511627906978	HOT,PICKED_UP	
fb850bd3-728f-4118-a097-2bcf3a12c239	17-Apr-2020 (06:36:24.186013)	17-Apr-2020 (06:36:28.192364)	0.986	HOT,PICKED_UP	
0d74c9f0-4fd5-4606-a1dc-019d9ab52af6	17-Apr-2020 (06:36:25.703058)	17-Apr-2020 (06:36:28.711781)	0.9982142857142857	COLD,PICKED_UP	
1b9a920d-2880-44a3-abba-20903f2690d6	17-Apr-2020 (06:36:26.207329)	17-Apr-2020 (06:36:29.214181)	0.9873684210526316	HOT,PICKED_UP	
4c25f887-03cc-4dcd-9945-6a8102c5ef22	17-Apr-2020 (06:36:27.216864)	17-Apr-2020 (06:36:30.226109)	0.9966409266409266	COLD,PICKED_UP	
22f532ca-dfc8-448a-9e04-7dcfa01a175e	17-Apr-2020 (06:36:29.237910)	17-Apr-2020 (06:36:31.245731)	0.9939090909090909	HOT,PICKED_UP	
c5ec5a4b-818e-4478-8956-019259be4168	17-Apr-2020 (06:36:26.711336)	17-Apr-2020 (06:36:31.719927)	0.9946215139442232	COLD,PICKED_UP	
7f2381be-5ab9-4385-a7a2-4a940a22e134	17-Apr-2020 (06:36:27.722618)	17-Apr-2020 (06:36:31.727762)	0.985273631840796	HOT,PICKED_UP	
75bef98f-89ba-4359-b738-b3184688ca7a	17-Apr-2020 (06:36:28.226429)	17-Apr-2020 (06:36:32.233875)	0.999	FROZEN,PICKED_UP	
020ad68f-da34-4eca-ae7e-3b67e80a299c	17-Apr-2020 (06:36:30.247300)	17-Apr-2020 (06:36:32.252595)	0.9936036036036037	HOT,PICKED_UP	
60db864b-8270-43ef-9d91-985707390765	17-Apr-2020 (06:36:28.731970)	17-Apr-2020 (06:36:32.740558)	0.9873999999999999	HOT,PICKED_UP	
a0d76390-3e71-440e-a742-20c36a67fa9a	17-Apr-2020 (06:36:29.741122)	17-Apr-2020 (06:36:33.748084)	0.9640000000000001	FROZEN,PICKED_UP	
2aab593e-1d1d-4a65-a582-2999f80c3dee	17-Apr-2020 (06:36:30.752912)	17-Apr-2020 (06:36:33.764216)	0.9897142857142857	FROZEN,PICKED_UP	
f6e68da8-9909-431e-bf1b-88367677a03e	17-Apr-2020 (06:36:31.761797)	17-Apr-2020 (06:36:34.766467)	0.9884444444444445	FROZEN,PICKED_UP	
3447acdb-475a-400c-91e0-9724d2043e27	17-Apr-2020 (06:36:31.256646)	17-Apr-2020 (06:36:35.264464)	0.9842424242424243	FROZEN,PICKED_UP	
bcd22756-b3ac-473b-93fa-a19cf941bc40	17-Apr-2020 (06:36:32.266959)	17-Apr-2020 (06:36:36.273981)	0.982089552238806	HOT,PICKED_UP	
10ea72c1-b538-4eb8-b260-f58775481a0b	17-Apr-2020 (06:36:33.279262)	17-Apr-2020 (06:36:36.287247)	0.9921739130434782	FROZEN,PICKED_UP	
506a5c01-b06b-4af8-a1f2-913f9ae01078	17-Apr-2020 (06:36:32.771941)	17-Apr-2020 (06:36:36.778942)	0.9857425742574257	HOT,PICKED_UP	
5e9cb832-6a0a-49fa-8799-8d744b499fce	17-Apr-2020 (06:36:33.785344)	17-Apr-2020 (06:36:36.792481)	0.9931818181818182	FROZEN,PICKED_UP	
40990373-5eac-4e15-9634-450886fe3374	17-Apr-2020 (06:36:34.796057)	17-Apr-2020 (06:36:36.803194)	0.9930731707317074	HOT,PICKED_UP	
33bcf189-ba71-48ab-a2d5-75c18d180269	17-Apr-2020 (06:36:35.806047)	17-Apr-2020 (06:36:37.813030)	0.9961616161616162	HOT,PICKED_UP	
3ea0971e-2478-4545-b814-a857fb294a9d	17-Apr-2020 (06:36:35.301118)	17-Apr-2020 (06:36:38.307706)	0.994	FROZEN,PICKED_UP	
a7d778ff-9711-4d3c-b370-6052965f64c0	17-Apr-2020 (06:36:34.291164)	17-Apr-2020 (06:36:39.298826)	0.9825	HOT,PICKED_UP	
df79a7e4-d3f9-450c-b2e3-316fb462db29	17-Apr-2020 (06:36:37.828285)	17-Apr-2020 (06:36:39.833741)	0.9956521739130435	FROZEN,PICKED_UP	
d5fbbee2-09a7-459e-9621-33a66cdbf3ab	17-Apr-2020 (06:36:38.333589)	17-Apr-2020 (06:36:40.346788)	0.9997999999999999	FROZEN,PICKED_UP	
19de820c-4691-420c-ad67-95ec7f5abc2d	17-Apr-2020 (06:36:36.817814)	17-Apr-2020 (06:36:40.826099)	0.995483870967742	FROZEN,PICKED_UP	
22fc8ae6-74f7-467f-8735-774d579a2ae0	17-Apr-2020 (06:36:36.312377)	17-Apr-2020 (06:36:41.322555)	0.9853909465020576	HOT,PICKED_UP	
3b62609c-38f2-499e-a9b1-c3604dad425d	17-Apr-2020 (06:36:37.323078)	17-Apr-2020 (06:36:42.331424)	0.9808823529411764	HOT,PICKED_UP	
69ad8b1c-3218-4c41-aa42-5aca43ca4173	17-Apr-2020 (06:36:38.838390)	17-Apr-2020 (06:36:42.846042)	0.9885714285714285	HOT,PICKED_UP	
5bd1e697-10b2-48cf-83c4-033eea97bfb2	17-Apr-2020 (06:36:39.847974)	17-Apr-2020 (06:36:42.854073)	0.9976	COLD,PICKED_UP	
68037649-56cd-4f0f-90fd-6e6ccbf61b37	17-Apr-2020 (06:36:39.344247)	17-Apr-2020 (06:36:43.352250)	0.9848	HOT,PICKED_UP	
b1315bfb-4528-4ae2-b6ed-adb03a25b94a	17-Apr-2020 (06:36:40.858488)	17-Apr-2020 (06:36:44.866927)	0.9860696517412935	HOT,PICKED_UP	
228ec414-19ca-41e4-8d6c-bd2b0662bfa3	17-Apr-2020 (06:36:40.353044)	17-Apr-2020 (06:36:45.362640)	0.9956692913385827	COLD,PICKED_UP	
eafcb22b-0f68-4773-80ba-f163b191578f	17-Apr-2020 (06:36:41.365817)	17-Apr-2020 (06:36:45.374707)	0.9857004830917874	HOT,PICKED_UP	
b25914fa-c5b0-4aa6-a0f5-fcc76203bba5	17-Apr-2020 (06:36:41.872835)	17-Apr-2020 (06:36:45.882129)	0.985686274509804	HOT,PICKED_UP	
9012736d-777b-4f5b-a12d-982e302fefa1	17-Apr-2020 (06:36:42.885841)	17-Apr-2020 (06:36:45.891449)	0.9969047619047618	COLD,PICKED_UP	
03267ca9-47fd-4d16-bba7-a650cc7660b6	17-Apr-2020 (06:36:42.379962)	17-Apr-2020 (06:36:47.388533)	0.9961382113821139	COLD,PICKED_UP	
f21bf58b-e23b-491f-a285-d70cb21cc36f	17-Apr-2020 (06:36:43.391579)	17-Apr-2020 (06:36:47.396094)	0.9960159362549801	COLD,PICKED_UP	
2a23c77f-3ee3-4a52-8810-93e73df4e887	17-Apr-2020 (06:36:45.918653)	17-Apr-2020 (06:36:47.926135)	0.999344262295082	COLD,PICKED_UP	
057bc043-5f22-4169-9711-c6e2488b35f7	17-Apr-2020 (06:36:43.897230)	17-Apr-2020 (06:36:48.904322)	0.9952868852459016	COLD,PICKED_UP	
7f682ade-8375-4ef4-aa9b-45440f361268	17-Apr-2020 (06:36:44.403818)	17-Apr-2020 (06:36:49.413503)	0.9865	HOT,PICKED_UP	
7f89b973-d4fd-4d6e-a279-afc2db6b3304	17-Apr-2020 (06:36:45.412806)	17-Apr-2020 (06:36:49.415123)	0.994088669950739	HOT,PICKED_UP	
4f304b59-6634-4558-a128-a8ce12b1f818	17-Apr-2020 (06:36:46.421427)	17-Apr-2020 (06:36:49.431336)	0.9931428571428572	FROZEN,PICKED_UP	
0d841704-92a0-44e1-aaf8-02a8ee920775	17-Apr-2020 (06:36:44.910107)	17-Apr-2020 (06:36:49.915652)	0.9875609756097561	HOT,PICKED_UP	
2ec069e3-576f-48eb-869f-74a540ef840c	17-Apr-2020 (07:02:20.053382)	17-Apr-2020 (07:02:22.062730)	0.9975903614457832	COLD,PICKED_UP	
690b85f7-8c7d-4337-bd02-04e04454c826	17-Apr-2020 (07:02:20.160226)	17-Apr-2020 (07:02:22.171187)	0.9971863117870722	COLD,PICKED_UP	
a8cfcb76-7f24-4420-a5ba-d46dd77bdffd	17-Apr-2020 (07:02:19.840922)	17-Apr-2020 (07:02:22.848460)	0.9055	FROZEN,PICKED_UP	
66a2611c-9a93-4ccd-bb85-98f423247bf9	17-Apr-2020 (07:02:20.476937)	17-Apr-2020 (07:02:23.486816)	0.9973705179282869	COLD,PICKED_UP	
2e7f4153-92cb-43e2-96f4-d77e2f25422b	17-Apr-2020 (07:02:21.112512)	17-Apr-2020 (07:02:24.117484)	0.9976470588235294	COLD,PICKED_UP	
c700ab30-d7bd-4e45-aafb-4329876c716c	17-Apr-2020 (07:02:22.060002)	17-Apr-2020 (07:02:24.178724)	0.993	HOT,PICKED_UP	
972aa5b8-5d83-4d5e-8cf3-8a1a1437b18a	17-Apr-2020 (07:02:20.265157)	17-Apr-2020 (07:02:24.270967)	0.9918666666666667	FROZEN,PICKED_UP	
c18e1242-0856-4203-a98c-7066ead3bd6b	17-Apr-2020 (07:02:20.372590)	17-Apr-2020 (07:02:24.380184)	0.9971747211895912	COLD,PICKED_UP	
2bfc7ca9-d8ea-4625-9a03-6aa4b5fb635e	17-Apr-2020 (07:02:21.426268)	17-Apr-2020 (07:02:24.434355)	0.9895	HOT,PICKED_UP	
1a4d0e6d-e50e-4ec0-ad5d-0f33e6a724e6	17-Apr-2020 (07:02:21.533661)	17-Apr-2020 (07:02:24.544600)	0.997	COLD,PICKED_UP	
74e0893f-8544-4298-b507-9cf5ab847d83	17-Apr-2020 (07:02:20.793993)	17-Apr-2020 (07:02:24.801708)	0.9862857142857143	HOT,PICKED_UP	
7a5ea4ed-e378-4354-8ab3-a09cf563f621	17-Apr-2020 (07:02:20.897965)	17-Apr-2020 (07:02:24.908865)	0.9897142857142858	FROZEN,PICKED_UP	
58e9b5fe-3fde-4a27-8e98-682e58a4a65d	17-Apr-2020 (07:02:19.947945)	17-Apr-2020 (07:02:24.953921)	0.9946666666666667	FROZEN,PICKED_UP	
4cc9d503-4e0e-42a3-b200-87c785468df9	17-Apr-2020 (07:02:20.582170)	17-Apr-2020 (07:02:25.591271)	0.9947916666666666	COLD,PICKED_UP	
0a6537d7-9568-400e-9857-7aceb4e7347c	17-Apr-2020 (07:02:20.687315)	17-Apr-2020 (07:02:25.693283)	0.914	FROZEN,PICKED_UP	
cf0932a9-533c-4603-bb1e-512c6e697b92	17-Apr-2020 (07:02:22.166003)	17-Apr-2020 (07:02:25.857162)	0.9906511627906978	HOT,PICKED_UP	
916ddba3-9c25-4065-8a90-ecf5c40c8394	17-Apr-2020 (07:02:21.850108)	17-Apr-2020 (07:02:25.857846)	0.995277108433735	FROZEN,PICKED_UP	
60fbe431-7f7f-46c5-8ecf-6a26ae898685	17-Apr-2020 (07:02:21.004946)	17-Apr-2020 (07:02:26.013586)	0.983252427184466	HOT,PICKED_UP	
53f012e3-da55-4314-b2e6-28e63f0418ad	17-Apr-2020 (07:02:22.374420)	17-Apr-2020 (07:02:26.124918)	0.9982142857142857	COLD,PICKED_UP	
d4ead98f-a158-429c-9c0d-28ab0fa830a6	17-Apr-2020 (07:02:21.215768)	17-Apr-2020 (07:02:26.226374)	0.9863043478260869	HOT,PICKED_UP	
e868e485-c759-411b-b439-ca7086326bf6	17-Apr-2020 (07:02:21.321152)	17-Apr-2020 (07:02:26.328979)	0.8766666666666667	HOT,PICKED_UP	
614e4f4d-b2f4-4b60-9421-238f61affe20	17-Apr-2020 (07:02:22.902414)	17-Apr-2020 (07:02:26.551915)	0.99925	FROZEN,PICKED_UP	
a9f8f42f-7a58-4629-8b66-1acbf362f3b8	17-Apr-2020 (07:02:21.637659)	17-Apr-2020 (07:02:26.645232)	0.9942460317460318	COLD,PICKED_UP	
6d2c9eb3-6ff8-408a-a60d-e60eaa467dae	17-Apr-2020 (07:02:21.742622)	17-Apr-2020 (07:02:26.752126)	0.9957142857142857	COLD,PICKED_UP	
d2d2d948-f019-4806-bb7e-bb2172bd75d9	17-Apr-2020 (07:02:23.008950)	17-Apr-2020 (07:02:26.805788)	0.99055	OVERFLOW,HOT,PICKED_UP	
23f5cb3a-fa51-49ad-9e29-83e98d6e7d6f	17-Apr-2020 (07:02:21.954445)	17-Apr-2020 (07:02:27.073145)	0.9913793103448276	FROZEN,PICKED_UP	
